신차가격,중고차가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,압류,저당,전손이력,용도이력,사용자변경,차체/일반,엔진/주요,제조사,최고출력,최대토크,구동방식,승차정원,휠_1,타이어_수정
2890,1590,15,85769,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1490,15,130205,디젤,1,14.0,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,880,13,204471,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1680,15,57489,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1390,15,119466,디젤,1,14.0,SUV,1995,회색,0,0,0,1,0,1,1,현대,184,41,FF,5,18,235
2892,1370,13,105044,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1870,15,33693,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,980,13,166342,디젤,1,14.4,SUV,1995,진주색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1160,14,154173,디젤,1,14.4,SUV,1995,은색,0,0,0,1,0,1,1,현대,184,41,FF,5,18,235
2892,1320,13,123092,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1290,13,68900,디젤,1,14.4,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1330,15,93000,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1149,15,170262,디젤,1,14.0,SUV,1995,기타,0,0,0,1,0,1,1,현대,184,41,FF,5,18,235
2890,1199,15,157100,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1290,15,84614,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1080,13,162181,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1470,15,80000,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1340,13,107000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1350,15,157161,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1430,13,70000,디젤,1,14.4,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1330,13,101900,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1390,14,85655,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1590,15,114501,디젤,1,14.0,SUV,1995,은색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1400,13,103000,디젤,1,14.4,SUV,1995,은색,0,1,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1350,14,116614,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1070,14,173836,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1690,15,56929,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1350,13,115000,디젤,1,14.4,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1290,15,164000,디젤,1,14.0,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,930,13,205000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1340,15,119000,디젤,1,14.0,SUV,1998,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1150,14,178670,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1430,13,121067,디젤,1,14.4,SUV,1995,은색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1290,15,185000,디젤,1,14.0,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1350,13,99877,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1570,14,51000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1580,15,103078,가솔린,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1580,15,94988,가솔린,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1650,14,55432,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1250,13,146799,디젤,1,14.4,SUV,1995,은색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1200,13,135375,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1390,13,110763,디젤,1,14.4,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1160,14,161232,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1290,13,130000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1499,15,111404,디젤,1,14.0,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1670,15,92149,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1300,13,113846,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1260,13,83382,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1390,15,10549,디젤,1,14.0,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1280,13,109038,디젤,1,14.4,SUV,1995,진주색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,950,13,174626,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,970,13,220000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2892,1250,13,127138,디젤,1,14.4,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1450,14,135000,디젤,1,14.4,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1490,14,87000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1170,13,168660,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,899,14,173461,디젤,1,14.4,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1350,14,135000,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1450,15,129747,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1750,15,64954,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1290,13,123000,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1250,13,128120,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1480,14,78950,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1299,14,128000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1250,15,148152,디젤,1,14.0,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1040,13,155098,디젤,1,14.4,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1130,13,172060,디젤,1,14.4,SUV,1995,흰색,0,0,0,1,1,1,1,현대,184,41,FF,5,18,235
2890,1440,15,138965,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1020,13,172853,디젤,1,14.4,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1460,15,89919,디젤,1,14.0,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1270,13,144936,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1700,15,37903,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1190,15,182503,디젤,1,14.0,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1520,14,66248,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1520,13,71780,디젤,1,14.4,SUV,1995,기타,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2892,1000,13,191950,디젤,1,14.4,SUV,1995,은색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1170,14,125000,디젤,1,14.4,SUV,1995,기타,0,0,0,1,0,1,1,현대,184,41,FF,5,18,235
2892,1500,13,91877,디젤,1,14.4,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1380,15,137776,디젤,1,14.0,SUV,1995,검정색,0,1,0,0,1,1,1,현대,184,41,FF,5,18,235
2890,1240,14,120000,디젤,1,14.4,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1320,14,128000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1530,15,114597,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1390,14,115179,디젤,1,14.4,SUV,2000,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1300,13,165289,디젤,1,14.4,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1370,14,187192,디젤,1,14.4,SUV,1995,은색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1120,13,181680,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2890,1470,14,88391,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2892,1100,13,172000,가솔린,1,14.4,SUV,1995,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1095,14,167700,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1760,15,73607,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1150,13,87109,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1270,13,163759,디젤,1,14.4,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,960,13,159678,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1290,13,128239,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1220,13,141546,디젤,1,14.4,SUV,2000,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1420,15,107646,디젤,1,14.0,SUV,2199,흰색,0,1,0,1,1,1,1,현대,184,41,FF,5,18,235
2958,1150,13,153501,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1530,15,111323,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1090,13,141000,디젤,1,14.4,SUV,2000,회색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2985,1600,14,49883,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1390,13,76886,디젤,1,14.4,SUV,2000,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1290,15,132186,디젤,1,14.0,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1550,15,96812,디젤,1,14.0,SUV,2000,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1330,15,103500,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1050,13,159448,디젤,1,14.4,SUV,2188,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1150,13,145587,디젤,1,14.4,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1450,13,90000,디젤,1,14.4,SUV,2000,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1649,15,77604,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1290,13,128000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1350,13,114408,디젤,1,14.4,SUV,1999,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1330,14,144180,디젤,1,14.4,SUV,1995,검정색,0,0,0,1,1,1,1,현대,184,41,FF,5,18,235
2985,1090,15,171135,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1130,14,150000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1478,13,66484,디젤,1,14.4,SUV,2000,회색,0,1,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1290,13,150897,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1320,13,101627,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,930,13,216058,디젤,1,14.4,SUV,1999,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1399,14,109156,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1025,13,178589,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1098,14,110000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1160,13,160000,디젤,1,14.4,SUV,2000,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1480,13,85000,디젤,1,14.4,SUV,1995,진주색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1620,15,137110,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1680,13,47464,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1480,15,131946,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1399,14,114134,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1290,13,116139,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1399,15,129909,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1650,15,88124,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1500,15,107349,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1730,15,51580,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1350,14,101746,디젤,1,14.4,SUV,1995,기타,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1020,13,180009,디젤,1,14.4,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1520,15,104016,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1850,15,51224,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1250,13,142233,디젤,1,14.4,SUV,1995,진주색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2985,1390,14,111386,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1180,14,175938,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1320,14,121580,디젤,1,14.0,SUV,1995,은색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1220,15,169685,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1560,15,109674,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1290,14,130842,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1450,15,89683,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1500,15,120956,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1230,13,142471,디젤,1,14.4,SUV,1995,흰색,0,0,0,1,1,1,1,현대,184,41,FF,5,18,235
2958,1220,13,118373,디젤,1,14.4,SUV,1995,회색,0,0,1,0,1,1,1,현대,184,41,FF,5,18,235
2985,1180,14,186941,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1260,13,145000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1129,13,157791,디젤,1,14.4,SUV,1995,회색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1010,13,206121,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1399,15,130523,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1029,13,176901,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1070,13,153190,디젤,1,14.4,SUV,2000,회색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2985,1620,15,80000,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1370,13,93025,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1250,13,120627,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1770,15,31100,디젤,1,14.0,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1070,13,192090,디젤,1,14.4,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1260,13,150000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1380,15,100274,디젤,1,14.0,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1450,13,75288,디젤,1,14.4,SUV,3342,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1480,14,96435,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1450,15,100000,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2985,1299,14,104000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1340,15,129000,디젤,1,14.0,SUV,1991,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1420,13,75409,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1600,13,87503,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1290,13,134172,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1190,13,137609,디젤,1,14.4,SUV,1998,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,990,13,184000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1540,15,77290,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1580,15,61000,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,959,13,181205,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1270,13,110000,디젤,1,14.4,SUV,2000,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1200,13,53132,디젤,1,14.4,SUV,1995,기타,0,0,1,0,1,1,1,현대,184,41,FF,5,18,235
2958,1530,13,88000,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,780,13,206608,디젤,1,14.4,SUV,2000,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1130,13,147141,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1380,14,86000,디젤,1,14.4,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1570,13,59944,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1500,13,57882,디젤,1,14.4,SUV,1995,회색,0,0,0,0,1,1,1,현대,184,41,FF,5,18,235
2958,1020,13,192580,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1450,13,110985,디젤,1,14.4,SUV,1995,진주색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1620,15,59259,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1190,15,177600,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2958,1350,13,136734,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
2985,1170,14,127197,디젤,1,14.4,SUV,1995,기타,0,0,0,1,0,1,1,현대,184,41,FF,5,18,235
2958,990,13,190000,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,18,235
3254,1490,13,96639,디젤,1,14.4,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1249,13,142260,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1530,15,109447,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1320,14,145578,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1680,15,41523,가솔린,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1100,13,152280,디젤,1,14.4,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1200,14,175000,디젤,1,14.4,SUV,2199,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1460,15,103656,디젤,1,14.0,SUV,1995,회색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1650,17,125529,디젤,1,14.0,SUV,1991,회색,0,1,0,1,0,1,1,현대,184,41,FF,5,19,235
3198,1350,14,160252,디젤,1,14.4,SUV,2199,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1620,15,114527,디젤,1,14.0,SUV,2000,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1690,15,89732,디젤,1,14.0,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1290,13,134030,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1700,15,71561,디젤,1,14.0,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1350,13,121362,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1280,15,155000,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1499,14,122787,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1650,14,70000,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1650,15,29300,디젤,1,14.0,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1170,14,160741,디젤,1,14.4,SUV,1995,흰색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1250,14,167691,디젤,1,14.4,SUV,1995,검정색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1390,15,114845,디젤,1,14.0,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3318,1550,15,99018,디젤,1,14.0,SUV,1999,기타,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3554,1000,13,272308,디젤,1,14.0,SUV,2000,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1040,13,157811,디젤,1,14.4,SUV,2199,은색,0,0,0,0,1,1,1,현대,184,41,FF,5,19,235
3254,1200,13,157152,디젤,1,14.4,SUV,1995,검정색,0,1,0,0,0,1,1,현대,184,41,FF,5,19,235
3318,1850,15,61587,디젤,1,14.0,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1530,15,88000,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1490,13,60266,디젤,1,14.4,SUV,1991,검정색,0,0,0,0,1,1,1,현대,184,41,FF,5,19,235
3198,1470,14,113767,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1370,13,81496,디젤,1,14.4,SUV,2000,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1730,15,55379,디젤,1,14.0,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3318,1350,15,119548,디젤,1,14.0,SUV,2000,검정색,0,0,0,0,1,1,1,현대,184,41,FF,5,19,235
3254,1420,13,79489,디젤,1,14.4,SUV,1995,회색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1260,13,139484,디젤,1,14.4,SUV,1995,은색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3254,1350,13,154483,디젤,1,14.4,SUV,1995,흰색,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
3198,1490,15,100205,디젤,1,14.0,SUV,1995,기타,0,0,0,0,0,1,1,현대,184,41,FF,5,19,235
